unutmak,hatırlamamak
ürpertili,titreşimli
usulcacık,yavaşçacık
uygarlığın,Medeniyet
uyruksuz,Tâbiiyetsiz
uyuklamak,ımızganmak
uzaklanmak,nazlanmak
varagele,belirsizlik
vasıflanma,nitelenme
vatansever,yurtsever
vazgeçmemek,Azmetmek
vızıldamak,sızlanmak
volontarist,istenççi
vurulmak,sevdalanmak
yağcılık,dalkavukluk
yağışsızlık,kuraklık
yaklaştıran,Mukarrib
yalancıktan,yalandan
yaltaklanma,tabasbus
yankılanmak,aksetmek
yapınmak,hazırlanmak
yapışkan,yapıştırıcı
yapıştırıcı,yapışkan
yapyalnız,yapayalnız
yaradılış,cibilliyet
yaramazlık,çapkınlık
yaratılan,Antropojen
yardımıyla,Sayesinde
yarımlamak,yarılamak
yasalaşma,kanunlaşma
yatışmak,sakinleşmek
yavaşçacık,usulcacık
yayılması,Enfeksiyon
yayımlamak,neşretmek
yazarlik,Muharrirlik
yedirmek,yaraştırmak
yeğnilmek,hafiflemek
yenileme,restorasyon
yenileşimci,inovatif
yerleştirilme,Takrir
yeşillenmek,yeşermek
yetirmek,yetiştirmek
yetişilmek,ulaşılmak
yetkinleşme,tekemmül
yığılışmak,toplanmak
yıldırmacı,yıldırıcı
yıvışmak,cıvıklaşmak
yoğunlaç,Kondansatör
yoğunlaştırma,Teksif
yoğuşmak,yoğunlaşmak
yontulmamış,Hıyarağa
yorulmak,yorumlanmak
yorumlanmak,Yorulmak
yukarıdaki,Superiore
yuvalanmak,toplanmak
zannedilmek,sanılmak
zannolunmak,sanılmak
zedesiz,zedelenmemiş
zevklenmek,hoşlanmak
zorbalık,müstebitlik
abartısız,mübalağasız
açıklanmak,Dertlenmek
ademoğullari,Beniâdem
ağdalaşmak,ağdalanmak
ağılanmak,zehirlenmek
ağıllanmak,halelenmek
akıllıcasına,akıllıca
akımtoplar,akümülatör
aklın,Gerçeküstücülük
alamerikan,Amerikansı
albenisi,Çekicileşmek
alevlenmek,öfkelenmek
alışmışlık,Alışkanlık
alkolmetre,alkolölçer
alkolölçer,alkolmetre
almansever,germanofil
altıkardeş,zatülkürsi
amonyaklamak,doyurmak
anaerobik,Yetişebilen
anarşizm,kargaşacılık
andırmak,çağrıştırmak
angajmanlı,bağlantılı
anglikan,Protestanlık
angutlaşmak,bönleşmek
animasyon,canlandırma
animatör,canlandırıcı
anlaşmaya,Uzlaşmazlık
antitoksin,antitoksik
antrenmansız,idmansız
aprelemek,perdahlamak
araştırıcı,mütecessis
araştırmalar,Tetkikat
araştırman,araştırıcı
aristotelesçi,gezimci
asırlarca,yüzyıllarca
aslanpençesi,şirpençe
asrileşme,çağdaşlaşma
ateşleyici,Güdüleyici
ateşperest,Âzerperest
avurtlamak,büyülenmek
ayakbastı,toprakbastı
ayrıcalıklı,imtiyazlı
babacılık,paternalizm
babalanmak,öfkelenmek
bağışlamaz,Yarlıgamas
bağlantılı,bağlantılı
ballanmak,olgunlaşmak
baltalayıcı,sabotajcı
bamyatarlası,mezarlık
barbarca,barbarcasına
barbarcasına,barbarca
barometre,basınçölçer
başdenetçi,başmurakıp
başgostermek,Belirmek
basınçölçer,barometre
basiretsiz,sağgörüsüz
başkalaşma,metamorfoz
başkaldırıcı,isyankâr
başkaldırmak,kabarmak
başlanılmak,başlanmak
basübadelmevt,diriliş
baygınlaşmak,süzülmek
becelleşme,cedelleşme
bedbinlik,Kötümserlik
beğenmeme,Beğenmezlik
beklenilmek,beklenmek
beklenmedik,umulmayan
belenmek,kundaklanmak
beletmek,kundaklatmak
belirsiz,gayrimuayyen
bencilce,bencilcesine
bencilcesine,bencilce
beniçinci,egosantrist
benildemek,belinlemek
benmerkezci,beniçinci
beşikörtüsü,eşeksırtı
bibliyofil,kitapsever
bibliyografi,kaynakça
biçemleme,stilizasyon
bilgilendirme,brifing
bilinçaltı,tahteşşuur
bilinçlenme,Şuurlanma
bilinmedik,bilinmeyen
bireyci,individüalist
biriktirim,biriktirme
bitirimhane,kumarhane
bollatmak,genişletmek
bolometre,ışınımölçer
bolşevizm,bolşeviklik
bölümlenme,Sınıflanma
bönleşmek,aptallaşmak
bozunma,Dekompozisyon
brahmanizm,brahmanlık
brifing,bilgilendirme
budaklanmak,dallanmak
budalaca,budalacasına
budalacasına,budalaca
bütünlemek,tamamlamak
büyükelçi,sefirikebir
büyümsemek,büyüksemek
çağrıştırmak,andırmak
cahiliyet,bilgisizlik
çalakalem,Gelişigüzel
çalkalatmak,çalkatmak
canavarlaşmak,Korkunç
canlandırıcı,animatör
canlandırma,animasyon
cansiparane,özveriyle
çaprazlama,çaprazvari
çaprazvari,çaprazlama
çapulculuk,Yağmacılık
çapullamak,Yağmalamak
cebelleşme,cedelleşme
cedelleşme,cebelleşme
çekimölçer,gravimetre
çekinmeden,Korkusuzca
çelişkisiz,çelişmesiz
çelişmesiz,çelişkisiz
cemaziyelevvel,geçmiş
cennetlik,cennetmekân
çerezlenmek,çimlenmek
cevaplamak,yanıtlamak
cicozlamak,uzaklaşmak
ciddiyet,ağırbaşlılık
çılgınca,çılgıncasına
çılgıncasına,çılgınca
çimdiklemek,Pizzicato
çırçıplak,çırılçıplak
çirkinlik,Biçimsizlik
cırmalamak,tırmalamak
ciyaklamak,cıyaklamak
çızıktırma,çiziktirme
cızıldamak,cızırdamak
çobantuzluğu,sarıçalı
çoğunlukla,genellikle
çözünürlük,Solubilite
çuvallama,Başaramamak
damargenişleten,madde
darülfünun,üniversite
dayaklamak,sürgülemek
dayanıksız,metanetsiz
dayanılarak,İstinaden
dayanmayan,Dayanıksız
dayatışmak,inatlaşmak
debelenmek,kımıldamak
değerinde,Mesabesinde
dekoratif,göstermelik
demlendirmek,demlemek
demokrasi,demokratlık
demonstrasyon,Gösteri
deneyimsiz,tecrübesiz
denizaltı,tahtelbahir
depremyazar,sismograf
derişim,konsantrasyon
derlemci,koleksiyoncu
deşelemek,karıştırmak
destekli,Desteklenmiş
devamlılık,süreklilik
deveelması,çakırdiken
devinimsiz,Hareketsiz
devredilmek,devrolmak
devrolmak,devredilmek
dillendirmek,söylemek
dirayetsiz,beceriksiz
diriliş,basübadelmevt
dışlamak,ilgilenmemek
doğuştan,yaradılıştan
dolayısıyla,nedeniyle
dublajcı,seslendirici
dudakdeğmez,lebdeğmez
düşmanca,düşmancasına
düşmancasına,düşmanca
düşünülmüş,Mutasavver
duygulanım,duygulanma
duymamazlık,Duymazlık
duymazlık,Duymamazlık
düzenlemek,hazırlamak
düzenlemeler,Tensikat
efendice,efendicesine
efendicesine,efendice
eğitimsiz,eğitilmemiş
egosantrist,beniçinci
eklentiler,müştemilat
eksilmek,rastlanmamak
ekspozisyon,sergileme
eleğimsağma,gökkuşağı
elektroliz,Kıvılkesim
elektroskop,Yükgözler
eleştirici,eleştirmen
eleştirisel,eleştirel
elleşmek,yardımlaşmak
emniyetsiz,güvenilmez
emperyalist,yayılımcı
enfrastrüktür,altyapı
engelleyen,Frenleyici
engelleyici,inhibütör
envaiçeşit,envaitürlü
eşeksırtı,beşikörtüsü
estetizm,estetikçilik
etkileyici,karizmatik
etkileyicilik,karizma
etkililik,müessiriyet
etkincilik,eylemcilik
evcikkıran,köygöçüren
evhamlanmak,vehmetmek
evleviyetle,Öncelikle
fakslamak,belgeçlemek
faydacılık,Yararcılık
faydalanma,yararlanma
ferahfeza,Ferahlatıcı
ferahlamak,serinlemek
ferasetsiz,anlayışsız
fetihname,Şehzadelere
fetişizm,putperestlik
fevkalade,işitilmedik
fevkalbeşer,insanüstü
filmcilik,Sinemacılık
fıtraten,yaradılıştan
fıtriye,doğuştancılık
fosilleşme,taşıllaşma
fütürizm,gelecekçilik
gaddarcasına,gaddarca
gamlanmak,kaygılanmak
garantisiz,güvencesiz
garipsemek,yadırgamak
gayrımeşru,Gayrimeşru
gayrimuayyen,belirsiz
geçiştirmek,kurtulmak
gelecekçilik,Fütürizm
gelinkuşağı,gökkuşağı
gencecik,gepegencecik
genellikle,umumiyetle
gepegencecik,gencecik
gerçeküstü,sürrealite
gerektirim,belirlenim
gezdirmek,dolaştırmak
gezimci,aristotelesçi
gıcıklanmak,huylanmak
girenlemek,serinlemek
gizlenilmek,saklanmak
göçerkonar,konargöçer
gölgelendirmek,bozmak
görkemsiz,Saltanatsız
görmemezlik,Görmezlik
görünürlerde,meydanda
göstermelik,Numunelik
gravimetre,çekimölçer
grizumetre,grizuölçer
grizuölçer,grizumetre
gübrelemek,Kemrelemek
güdüleyici,Ateşleyici
güdümlü,yönetilebilir
gulumseyen,Mütebessim
güvencesiz,garantisiz
güzelleştirme,Tahsine
hacılaryolu,samanyolu
hafiflemek,rahatlamak
haksızca,haksızcasına
haksızcasına,haksızca
halelenmek,ağıllanmak
hallolmak,sonuçlanmak
harikulade,olağanüstü
hasbelkader,tesadüfen
hasetlenmek,çekememek
hayasızlık,Utanmazlık
haydalanmak,dehlenmek
hayvanca,hayvancasına
hayvancağız,hayvancık
hayvancasına,hayvanca
hayvanlaşma,kabalaşma
hecelemek,Seslemlemek
hıkayeçılık,Öykücülük
hilkaten,yaradılıştan
hınzırca,hınzırcasına
hınzırcasına,hınzırca
hipotetik,varsayımsal
hırıldaşmak,hırlaşmak
hırlaşmak,Hırıldaşmak
hırslanmak,öfkelenmek
hislenmek,duygulanmak
hopurdatma,höpürdetme
höpürdetme,hopurdatma
hükümranlık,egemenlik
hümanizma,insancıllık
hunharca,hunharcasına
hunharcasına,hunharca
içtensiz,samimiyetsiz
idmansız,antrenmansız
iletişmek,haberleşmek
ilhanlık,imparatorluk
ılıklaştırmak,ılıtmak
ilitmak,Ilıklaştırmak
ilköğrenim,ilköğretim
ilköğretim,ilköğrenim
imparatorluk,ilhanlık
imtiyazlı,ayrıcalıklı
indirimsiz,iskontosuz
individüalist,bireyci
inhibitör,engelleyici
insanüstü,fevkalbeşer
ıraklaşmak,uzaklaşmak
işgüder,maslahatgüzar
ışılatmak,parıldatmak
ışınımölçer,bolometre
ışıtmak,ışıklandırmak
iskontosuz,indirimsiz
iskorbüt,Dermansızlık
islamiyet,müslümanlık
ispatlamak,kanıtlamak
ispençiyari,eczacılık
istidatsız,yeteneksiz
istimlak,kamulaştırma
isyankar,Başkaldırıcı
itibarıyla,bakımından
itibariyle,Bakımından
jenarasyon,Jenerasyon
kabiliyetli,yetenekli
kadercilik,yazgıcılık
kadıntuzluğu,sarıçalı
kadirbilir,değerbilir
kalibrasyon,ölçümleme
kalvenizm,kalvencilik
kamulaştırma,istimlak
kamuoyu,efkârıumumiye
kararlamadan,görmeden
karizma,etkileyicilik
karizmatik,etkileyici
karmakarışık,karmaşık
katabolizma,yadımlama
kavranılmak,kavranmak
kavranmak,Kavranılmak
kaynakça,bibliyografi
keçelenmek,keçeleşmek
keçisedefi,keçisakalı
kemalizm,atatürkçülük
kemrelemek,gübrelemek
kenetlemek,Kilitlemek
kireçleşme,kireçlenme
kısaltmalar,Mukattaât
kitapsever,bibliyofil
kıyasımukassem,ikilem
koçlanmak,yiğitlenmek
koçluk,çalıştırıcılık
koleksiyoncu,derlemci
kolesterin,kolesterol
kolesterol,Kolesterin
kolonyalist,sömürgeci
kolorimetre,renkölçer
komünikasyon,iletişim
konargöçer,göçerkonar
konfirmasyon,onaylama
konişmento,Konşimento
konsantrasyon,Derişim
konsültasyon,konsulto
konsulto,konsültasyon
konuşmacı,konferansçı
kubaşmak,yardımlaşmak
küçüksemek,küçümsemek
küflenmek,köhneleşmek
kükürtleme,sülfürleme
kullanılması,Ruhsatlı
kumarhane,bitirimhane
kümelemek,biriktirmek
kurnazca,kurnazcasına
kurnazcasına,kurnazca
lanetleme,lanetlenmiş
lebdeğmez,dudakdeğmez
lezbiyenizm,sevicilik
liberalizm,erkincilik
liberasyon,serbestlik
lütfeylemek,lütfetmek
maceracı,maceraperest
mağrurcasına,mağrurca
maharetsiz,beceriksiz
mahcubiyet,utangaçlık
mahmurlaşmak,Süzülmek
malaklamak,yavrulamak
maskaralık,Soytarılık
maslahatgüzar,işgüder
mecburiyet,zorunluluk
mecnunca,mecnuncasına
mecnuncasına,mecnunca
mekanikçilik,Mekanizm
mekanizm,mekanikçilik
memnuniyetle,kıvançla
menfaatperest,çıkarcı
menfaatperver,çıkarcı
merdümgiriz,mizantrop
merkezci,merkeziyetçi
mesuliyetsiz,sorumsuz
metamorfoz,başkalaşma
metanetsiz,dayanıksız
mevkufiyet,tutukluluk
mırlanmak,mırıldanmak
mitekondri,Mitokondri
mitokondri,Mitekondri
mizantrop,merdümgiriz
mızıldanma,sızıldanma
mızırdanma,sızıldanma
mübalağasız,abartısız
muhabir,Değerlendiren
müjdelemek,muştulamak
müjdelenme,muştulanma
mukaddesatçı,Kutsalcı
mukaveleli,sözleşmeli
mukavelename,sözleşme
mükerrer,tekrarlanmış
müsamahalı,toleranslı
müstaceliyet,ivedilik
müştemilat,eklentiler
muştulamak,müjdelemek
muştulanma,müjdelenme
mutasavver,düşünülmüş
müteammim,genelleşmiş
müteselsil,zincirleme
mutlulanmak,mutlanmak
müvellidülma,hidrojen
müzakerat,müzakereler
müzebzep,karmakarışık
müzehhep,yaldızlanmış
nankörce,nankörcesine
nankörcesine,nankörce
nasırlanma,nasırlaşma
nasırlaşma,Nasırlanma
natüralizm,doğalcılık
neşredilme,yayımlanma
nezaretsiz,görüntüsüz
nişanlamak,yavuklamak
nübüvvet,peygamberlik
objektiflik,Nesnellik
objektivite,nesnellik
odaklanmak,odaklaşmak
odaklaşmak,odaklanmak
odunlaşmak,kabalaşmak
oğlaklamak,yavrulamak
öğürtlemek,temizlemek
oğuşturmak,Ovuşturmak
okkalamak,pohpohlamak
okside,paslandırılmış
oksitleme,yükseltgeme
olabildiğince,Oldukça
ölçümleme,kalibrasyon
oldukça,olabildiğince
onomatopeik,yansımalı
oşinografi,Denizbilim
otobiyografi,Özgeçmiş
oturtmak,yerleştirmek
ovuşturmak,Oğuşturmak
oyulgamak,oyulgalamak
özgecilik,Diğerkamlık
ozgecmis,Otobiyografi
öznellik,Subjektivite
özümlenmek,Özümsenmek
özümsenmek,özümlenmek
paklanmak,temizlenmek
paralelizm,koşutçuluk
parçacıklı,partiküllü
parsellemek,paylaşmak
partiküllü,parçacıklı
patavatsız,Düşüncesiz
paternalizm,babacılık
penisilin,Antibiyotik
perdahlamak,parlatmak
platonizm,platonculuk
plebisit,Halkoylaması
pompalamak,körüklemek
ponzalamak,temizlemek
pragmatizm,yararcılık
propagandist,tanıtıcı
prospektüs,tanıtmalık
provokasyon,kışkırtma
püskürtmek,fışkırtmak
putperestlik,Fetişizm
rafine,saflaştırılmış
rahatlıkla,kolaylıkla
randevuevi,Buluşumevi
rasyonalizm,akılcılık
reddeylemek,reddetmek
regülatör,düzenleyici
renkölçer,kolorimetre
resmetme,İllüstrasyon
rezervuar,Biriktirici
sabankıran,kayışkıran
sabotajcı,baltalayıcı
sabreylemek,sabretmek
saflaştırılmış,Rafine
sağgörüsüz,basiretsiz
sağlıklama,sanitasyon
salahiyetsiz,yetkisiz
saltanatsız,görkemsiz
samanuğrusu,samanyolu
samanyolu,samanuğrusu
samimiyetsiz,içtensiz
sanitasyon,sağlıklama
sansüalizm,duyumculuk
santrifüjör,santrifüj
sarmaşmak,kucaklaşmak
şaşkınca,şaşkıncasına
şaşkıncasına,şaşkınca
şavullamak,şakullemek
saykallamak,cilalamak
sedimantasyon,çökelme
sefirikebir,büyükelçi
şehadetname,sertifika
şekillenme,biçimlenme
sekülarizm,dünyacılık
selametlemek,geçirmek
semirtmek,semizletmek
şempanze,Primatlardan
sempati,sıcakkanlılık
sendikalist,sendikacı
senkronizasyon,eşleme
şerefine,Kutlanmasına
sergileme,ekspozisyon
serinkanlı,soğukkanlı
sersemce,sersemcesine
sersemcesine,sersemce
sertlenmek,sertleşmek
sertleşmek,katılaşmak
seslendirici,dublajcı
seslendirmek,duyurmak
sessizce,sessizcesine
sessizcesine,sessizce
şeytanca,şeytancasına
şeytancasına,şeytanca
sezindirmek,sezdirmek
sfagnum,Bataklıklarda
sihirbazlik,Büyücülük
siklamen,tavşankulağı
silkelenmek,silkinmek
silkinmek,silkelenmek
şimdilerde,bugünlerde
sınıflanma,bölümlenme
sınırlamak,belirlemek
sınırlamalar,Tahdidat
sırılsıklam,sırsıklam
şirpençe,aslanpençesi
sırsıklam,sırılsıklam
şişmanlamak,Toplanmak
sismograf,depremyazar
sivrilmek,sivrileşmek
siyahlatmak,karartmak
sızıldanma,mızırdanma
sızıltısız,yakınmadan
solipsizm,tekbencilik
soluklanmak,dinlenmek
sömürgeci,kolonyalist
sorumluluklar,Tekalif
sorumsuz,mesuliyetsiz
sosyalizm,toplumculuk
sosyoloji,Toplumbilim
söylenilmek,söylenmek
spektroskop,İzgeölçer
spiritüalist,tinselci
stilizasyon,biçemleme
subjektivite,öznellik
sübvanse,desteklenmiş
şükretmek,şükreylemek
şükreylemek,şükretmek
sülfürleme,kükürtleme
sulhperver,barışsever
şümullendirmek,yaymak
sunuculuk,Takdimcilik
şüphecilik,Kuşkuculuk
süratlenmek,hızlanmak
süreklilik,devamlılık
surgulemek,Dayaklamak
sürrealite,gerçeküstü
sürtünmeli,sürtünerek
şuurlanma,bilinçlenme
süzülmek,mahmurlaşmak
taahhütname,Yüklemlik
tadilat,değişiklikler
tahkim,sağlamlaştırma
tahtelbahir,Denizaltı
tahterevalli,çöğüncek
tahteşşuur,bilinçaltı
takılıvermek,takılmak
takipçilik,İzlemcilik
tanınmışlık,Meşhurluk
tanıtlamak,ispatlamak
tapalanmak,tıpalanmak
tapıklamak,tapışlamak
tapışlamak,tapıklamak
tarsin,sağlamlaştırma
tasfiyehane,arıtımevi
taşıllaşma,fosilleşme
tatbikatçı,uygulayıcı
tatlanmak,olgunlaşmak
tavlandırmak,beslemek
tavlanmak,şişmanlamak
tayfölçer,spektroskop
tazelemek,tekrarlamak
tazeleşmek,gençleşmek
tebeddülat,değişmeler
teferruatlı,ayrıntılı
tekmelemek,Tepiklemek
teknokrat,Uygulayımcı
tekrarlama,Tekrarlama
tekrarlamak,yinelemek
tekrarlanmis,Mükerrer
tekrarlayıcı,Obsesyon
tembelce,tembelcesine
tembelcesine,tembelce
temelleşmek,yerleşmek
tenasüh,Reenkarnasyon
tensikat,düzenlemeler
tepiklemek,tekmelemek
terakkiperver,ilerici
terörizm,yıldırıcılık
tesadüfi,rastlantısal
teşdit,Sağlamlaştırma
teşekkür,teşekkürname
teşekkürname,teşekkür
tevazu,Gösterişsizlik
tezleşmek,çabuklaşmak
tilkikuyruğu,hoşkuran
tıpalanmak,tapalanmak
tıpışlamak,tapıklamak
toplanmak,şişmanlamak
toprakbastı,ayakbastı
tulumlular,tulumsular
tulumsular,tulumlular
tumturaklı,gösterişli
uğurböceği,Uçuçböceği
umarsızlık,Çaresizlik
ümitlenmek,umutlanmak
ümitsizlik,umutsuzluk
umumiyetle,genellikle
umutlanmak,ümitlenmek
uyarıcılar,Munebbihat
uygulayıcı,tatbikatçı
uygulayımcı,teknokrat
uygunsuz,münasebetsiz
uyumlanma,oryantasyon
uzaklaştırmak,ayırmak
uzlaşmazlık,Anlaşmaya
vahvahlanmak,yakınmak
varsayımlar,Faraziyat
varsayımsal,hipotetik
vatanperver,yurtsever
vedalaşmak,esenleşmek
vızıldanmak,sızlanmak
vurdumduymaz,duygusuz
yadırgamak,ısınamamak
yağmacılık,Çapulculuk
yakınlaşmak,yaklaşmak
yaklaşmak,yakınlaşmak
yalakalık,Dalkavukluk
yaldızlamak,parlatmak
yanıtlamak,cevaplamak
yansımalı,onomatopeik
yansıtmak,aksettirmek
yaradılıştan,fıtraten
yararlanma,faydalanma
yaraşıksız,yakışmayan
yassılmak,yassılaşmak
yavanlaşmak,yozlaşmak
yavaşlatmak,Tavsatmak
yavuklamak,nişanlamak
yaygınlaşmak,yayılmak
yayılımcı,emperyalist
yayılmacı,emperyalist
yayıncılık,Yayımcılık
yeğnilemek,hafifsemek
yeğnisemek,hafifsemek
yeldirmek,koşuşturmak
yeşermek,yapraklanmak
yetenekli,Kabiliyetli
yetiştirici,müstahsil
yetkisiz,Salâhiyetsiz
yıldıramak,parıldamak
yırtımcı,manifaturacı
yollanmak,gönderilmek
yozlaşma,dejenerasyon
yükseltgeme,oksitleme
yumuşakça,Denizçakısı
yurtsever,vatanperver
yüzyıllarca,asırlarca
zatülkürsi,altıkardeş
zehirlenmek,ağılanmak
zikrolunmak,söylenmek
zırvalamak,saçmalamak
abideleşmek,anıtlaşmak
abstraksiyon,soyutlama
abuklaşmak,saçmalaşmak
acımasız,merhametsizce
adaklanmak,nişanlanmak
adileşmek,bayağılaşmak
affedilmek,bağışlanmak
affolunmak,bağışlanmak
afsunlanmak,büyülenmek
aglütinasyon,kümeleşim
akkarıncalar,termitler
akordeoncu,akordiyoncu
akordiyoncu,Akordeoncu
aksatmamak,Sektirmemek
akselerograf,ivmeyazar
aktüalizm,edimselcilik
alakalanmak,ilgilenmek
aldırışsız,umursamayan
alıklaşmak,aptallaşmak
alıkonulmak,Menedilmek
alışılmadık,olağanüstü
alkalimetre,alkalölçer
alkalölçer,alkalimetre
alternatifli,seçenekli
amortisör,yumuşatmalık
amplifikatör,yükselteç
anamalcılık,Kapitalizm
anatomici,Gövdebilimci
anımsanmak,hatırlanmak
anımsatmak,hatırlatmak
anıtlaşmak,abideleşmek
araştırmacı,araştırman
araştırmak,soruşturmak
arılaştırma,özleştirme
aristocu,aristotelesçi
asilik,başkaldırıcılık
asimetri,bakışımsızlık
aşırıcılık,Aşırmacılık
asrısaadet,devrisaadet
astarlamak,Boyacılıkta
ateizm,tanrıtanımazlık
ayrımlaşma,farklılaşma
ayrıştırma,Laboratuvar
bagimsizligin,İstiklal
bağıntılılık,görelilik
bağışlanmak,affolunmak
bahçıvanlık,Bahçecilik
baldırıkara,karabaldır
başaramamak,Çuvallamak
başbakanlık,başvekâlet
başdanışman,başmüşavir
başdizgici,sermürettip
başkalaşım,metamorfizm
başkaldırma,başkaldırı
başkumandan,başkomutan
başmuallim,başöğretmen
başmüşavir,başdanışman
başöğretmen,başmuallim
başrejisör,başyönetmen
başyönetmen,başrejisör
bayramüzeri,bayramüstü
baytarlık,veterinerlik
bekleyivermek,beklemek
belirsizlik,müphemiyet
benimsenmiş,Oturmuşluk
betimleyici,betimleyen
beyazımsı,beyazımtırak
beyazımtırak,beyazımsı
bibliyografya,kaynakça
bildirilmek,Duyurulmak
birleşilmek,buluşulmak
bisikletçi,çifttekerci
buğulaşmak,buharlaşmak
bütünleşme,entegrasyon
bütünleştirmek,Kompoze
çamaşırhane,çamaşırlık
çamaşırlık,Çamaşırhane
çamurlanmak,sataşılmak
çayırlamak,çayırlanmak
çekememek,katlanamamak
çepellemek,Karıştırmak
çıbanbaşı,Kurcalandığı
çiçeklenmek,gençleşmek
çiçeksimek,çiçeklenmek
çifttekerci,bisikletçi
cılızlaşmak,zayıflamak
cırnaklamak,tırmalamak
çurlatmak,hızlandırmak
çuvallamak,başaramamak
dalgalanmak,kıpırdamak
dalgınlık,Dikkatsizlik
danışmanlık,müşavirlik
dayanışmacı,solidarist
dedüksiyon,tümdengelim
değerlenme,kıymetlenme
değerlilik,Kıymetlilik
derecelemek,Ateşlenmek
derinleşmek,Koyulaşmak
dertlenmek,kaygılanmak
destekleme,sübvansiyon
devrisaadet,asrısaadet
dinamizm,devimselcilik
dirençsiz,Mukavemetsiz
dışbeslenen,heterotrof
doğrulama,konfirmasyon
dönüşüm,transformasyon
dönüşümcü,transformist
düğmelenmek,iliklenmek
duraksamalı,tereddütlü
dürtüklemek,Dürtükleme
duşaklamak,kösteklemek
duygulanmış,Mütehassis
düzensiz,gayrimuntazam
ekseriyetle,çoğunlukla
eleştirimci,eleştirici
empresyonist,izlenimci
enformasyon,haberleşme
engelleme,obstrüksiyon
engellemek,Kösteklemek
erinleşmek,ergenleşmek
erkeçsakalı,keçisakalı
esaslanmak,temelleşmek
esenleşmek,selamlaşmak
etiketlemek,Yaftalamak
etkileşimli,interaktif
evcilleşmek,ehlîleşmek
eylemsiler,Fiilimsiler
fakirleşme,yoksullaşma
farklılaşma,ayrımlaşma
fazlalaşma,ziyadeleşme
fazlasıyla,ziyadesiyle
feragatli,Vazgeçebilen
ferahlanmak,genişlemek
fermantasyon,mayalanma
fıkırdamak,cilvelenmek
fırsatçılık,oportünizm
gagalanmak,hırpalanmak
gammazlanmak,kovlanmak
gayriahlaki,Ahlâksızca
gayriciddi,ciddiyetsiz
gebertilmek,öldürülmek
geçerleme,konfirmasyon
gecesefası,akşamsefası
geleneksel,tradisyonel
gerekirci,belirlenimci
gibilerden,benzerinden
gibisinden,benzerinden
gıdıklamak,Eğlendirici
göktırmalayan,gökdelen
gönülsüzce,istemeyerek
gramkuvvet,gramağırlık
güçlenmek,kuvvetlenmek
gülünçleşme,komikleşme
güneşlemek,güneşlenmek
güneşlenmek,güneşlemek
hafifleşmek,hafiflemek
hararetlenmek,kızışmak
harelenmek,dalgalanmak
hatırlanmak,anımsanmak
hatırlatıcı,anımsatıcı
hatırlatmak,anımsatmak
hayırperver,hayırsever
hayırsever,hayırperver
haysiyetiyle,nedeniyle
heterotrof,dışbeslenen
heykeltras,Heykeltıraş
hibritleşme,melezleşme
hilafsız,abartmaksızın
hissettirmek,sezdirmek
hissikablelvuku,önsezi
hissolunma,hissolunmak
hizipleşmek,klikleşmek
homojenlik,Bağdaşıklık
homurtulu,homurdanarak
hoşgörüsüz,toleranssız
idarecilik,Yöneticilik
ikindiüstü,ikindiüzeri
ikindiüzeri,ikindiüstü
ilgilenmek,alakalanmak
ilintilemek,teyellemek
illüstrasyon,resimleme
insaniyetli,mürüvvetli
interaktif,etkileşimli
irinlenme,cerahatlenme
irredantist,kurtarımcı
irtibatsız,bağlantısız
işaretlemek,Nişanlamak
ışıldatmak,parıldatmak
işkillenmek,pirelenmek
işlevci,Fonksiyonalist
istikrar,stabilizasyon
istimara,değerlendirme
istisnasız,bilaistisna
ivmeyazar,akselerograf
iyileştirmeler,Islahat
iyilikbilir,kadirşinas
iyiliksever,hayırsever
izlenimci,empresyonist
jeosantrik,yermerkezci
kabullenmek,benimsemek
kadirşinas,iyilikbilir
kalkınmak,zenginleşmek
kanunlaşmak,yasalaşmak
kapatılmak,hapsedilmek
kapitalizm,anamalcılık
kaputbezi,Amerikanbezi
karabaldır,baldırıkara
karıştırmak,kurcalamak
karşılaşılmak,Görülmek
karşılaşmak,rastlaşmak
karşılaştırma,mukayese
kartografi,haritacılık
kaşeletmek,mühürletmek
katileşmek,kesinleşmek
katırlaşmak,inatlaşmak
kavramcı,konseptüalist
kavuşulmak,birleşilmek
kaydettirmek,yazdırmak
kayıtsızlık,İlgisizlik
keçisağan,çobanaldatan
kendiliğinden,bizatihi
kentleşmek,şehirleşmek
kesinleşmek,katileşmek
keyiflenmek,neşelenmek
kibirsiz,büyüklenmeyen
kılağılamak,bileylemek
kilitlenmek,odaklanmak
kilitsiz,kilitlenmemiş
kımıldanmak,kımıldamak
kıpırdamak,kıpırdanmak
kıpırdanmak,kıpırdamak
kıprayışsız,kıpırtısız
kırmızılaşmak,kızarmak
kişiliksiz,şahsiyetsiz
kışkırtmacı,provokatör
kıvamlanmak,koyulaşmak
kızılımsı,kızılımtırak
kızılımtırak,kızılımsı
kızışmak,hareketlenmek
klikleşmek,hizipleşmek
kocaltmak,yaşlandırmak
kodifikasyon,düzenleme
komikleşme,gülünçleşme
konseptüalist,kavramcı
konstrüktivist,kurmacı
kontratsız,sözleşmesiz
köpüksüz,köpüklenmemiş
körlemeden,bilmeksizin
körükleyici,kışkırtıcı
kösteklemek,engellemek
koşullanmak,şartlanmak
kudretten,yaradılıştan
kuluçkahane,kuluçkalık
kümeleşim,aglütinasyon
